# Time (s),Normal force coefficient (?),Wind velocity (m/s),,,
0.12418,1.7398,1.7398,0,,
0.12518,1.7345,1.7345,0,,
0.12618,1.7292,1.7292,0,,
0.12718,1.724,1.724,0,,
0.12818,1.7187,1.7187,0,,
0.12918,1.7135,1.7135,0,,
0.13018,1.7083,1.7083,0,,
0.13118,1.7031,1.7031,0,,
0.13218,1.6979,1.6979,0,,
0.13318,1.6928,1.6928,0,,
0.13418,1.6876,1.6876,0,,
0.13518,1.6825,1.6825,0,,
0.13618,1.6774,1.6774,0,,
0.13718,1.6723,1.6723,0,,
0.13818,1.6672,1.6672,0,,
0.13918,1.6622,1.6622,0,,
0.14018,1.6572,1.6572,0,,
0.14118,1.6522,1.6522,0,,
0.14218,1.6472,1.6472,0,,
0.14318,1.6422,1.6422,0,,
0.14418,1.6373,1.6373,0,,
0.14518,9.4131,9.4131,0,,
0.14618,9.3519,9.3519,0,,
0.14718,9.2912,9.2912,0,,
0.14818,9.231,9.231,0,,
0.14918,9.1711,9.1711,0,,
0.15018,9.1118,9.1118,0,,
0.15118,9.0528,9.0528,0,,
0.15218,8.9944,8.9944,0,,
0.15318,8.9363,8.9363,0,,
0.15418,8.8787,8.8787,0,,
0.15518,8.8216,8.8216,0,,
0.15618,8.7648,8.7648,0,,
0.15718,8.7085,8.7085,0,,
0.15818,8.6527,8.6527,0,,
0.15918,8.5973,8.5973,0,,
0.16018,8.5423,8.5423,0,,
0.16118,8.4877,8.4877,0,,
0.16218,8.4336,8.4336,0,,
0.16318,8.3799,8.3799,0,,
0.16418,8.3266,8.3266,0,,
0.16518,8.2738,8.2738,0,,
0.16618,8.2213,8.2213,0,,
0.16718,8.1693,8.1693,0,,
0.16818,8.1177,8.1177,0,,
0.16918,8.0665,8.0665,0,,
0.17018,8.0157,8.0157,0,,
0.17118,7.9654,7.9654,0,,
0.17218,7.9154,7.9154,0,,
0.17318,7.8658,7.8658,0,,
0.17418,7.8167,7.8167,0,,
0.17518,7.7679,7.7679,0,,
0.17618,7.7196,7.7196,0,,
0.17718,7.6716,7.6716,0,,
0.17818,7.624,7.624,0,,
0.17918,7.5768,7.5768,0,,
0.18018,7.53,7.53,0,,
0.18118,7.4836,7.4836,0,,
0.18218,7.4376,7.4376,0,,
0.18318,7.3919,7.3919,0,,
0.18418,7.3466,7.3466,0,,
0.18518,7.3017,7.3017,0,,
0.18618,7.2571,7.2571,0,,
0.18718,7.213,7.213,0,,
0.18818,7.1692,7.1692,0,,
0.18918,7.1257,7.1257,0,,
0.19018,7.0826,7.0826,0,,
0.19118,7.0399,7.0399,0,,
